Station_Code,datetime,depth_m_corrected,level_m_corrected
Gallinas_creek,12/25/23 1:30,,1.56
Gallinas_creek,12/25/23 1:45,,1.51
Gallinas_creek,12/25/23 2:00,,1.47
Gallinas_creek,12/25/23 2:15,,1.4
Gallinas_creek,12/25/23 2:30,,1.34
Gallinas_creek,12/25/23 2:45,,1.27
Gallinas_creek,12/25/23 3:00,,1.23
Gallinas_creek,12/25/23 3:15,,1.17
Gallinas_creek,12/25/23 3:30,,1.12
Gallinas_creek,12/25/23 3:45,,1.07
Gallinas_creek,12/25/23 4:00,,1.02
Gallinas_creek,12/25/23 4:15,,0.99
Gallinas_creek,12/25/23 4:30,,0.97
Gallinas_creek,12/25/23 4:45,,0.98
Gallinas_creek,12/25/23 5:00,,1.02
Gallinas_creek,12/25/23 5:15,,1.04
Gallinas_creek,12/25/23 5:30,,1.08
Gallinas_creek,12/25/23 5:45,,1.1
Gallinas_creek,12/25/23 6:00,,1.15
Gallinas_creek,12/25/23 6:15,,1.21
Gallinas_creek,12/25/23 6:30,,1.29
Gallinas_creek,12/25/23 6:45,,1.37
Gallinas_creek,12/25/23 7:00,,1.46
Gallinas_creek,12/25/23 7:15,,1.54
Gallinas_creek,12/25/23 7:30,,1.62
Gallinas_creek,12/25/23 7:45,,1.69
Gallinas_creek,12/25/23 8:00,,1.77
Gallinas_creek,12/25/23 8:15,,1.84
Gallinas_creek,12/25/23 8:30,,1.91
Gallinas_creek,12/25/23 8:45,,1.97
Gallinas_creek,12/25/23 9:00,,2.03
Gallinas_creek,12/25/23 9:15,,2.08
Gallinas_creek,12/25/23 9:30,,2.13
Gallinas_creek,12/25/23 9:45,,2.17
Gallinas_creek,12/25/23 10:00,,2.21
Gallinas_creek,12/25/23 10:15,,2.23
Gallinas_creek,12/25/23 10:30,,2.25
Gallinas_creek,12/25/23 10:45,,2.27
Gallinas_creek,12/25/23 11:00,,2.25
Gallinas_creek,12/25/23 11:15,,2.23
Gallinas_creek,12/25/23 11:30,,2.2
Gallinas_creek,12/25/23 11:45,,2.14
Gallinas_creek,12/25/23 12:00,,2.08
Gallinas_creek,12/25/23 12:15,,2.01
Gallinas_creek,12/25/23 12:30,,1.91
Gallinas_creek,12/25/23 12:45,,1.81
Gallinas_creek,12/25/23 13:00,,1.69
Gallinas_creek,12/25/23 13:15,,1.57
Gallinas_creek,12/25/23 13:30,,1.44
Gallinas_creek,12/25/23 13:45,,1.32
Gallinas_creek,12/25/23 14:00,,1.21
Gallinas_creek,12/25/23 14:15,,1.09
Gallinas_creek,12/25/23 14:30,,0.99
Gallinas_creek,12/25/23 14:45,,0.9
Gallinas_creek,12/25/23 15:00,,0.81
Gallinas_creek,12/25/23 15:15,,0.72
Gallinas_creek,12/25/23 15:30,,0.62
Gallinas_creek,12/25/23 15:45,,0.53
Gallinas_creek,12/25/23 16:00,,0.45
Gallinas_creek,12/25/23 16:15,,0.37
Gallinas_creek,12/25/23 16:30,,0.31
Gallinas_creek,12/25/23 16:45,,0.25
Gallinas_creek,12/25/23 17:00,,0.22
Gallinas_creek,12/25/23 17:15,,0.19
Gallinas_creek,12/25/23 17:30,,0.16
Gallinas_creek,12/25/23 17:45,,0.15
Gallinas_creek,12/25/23 18:00,,0.14
Gallinas_creek,12/25/23 18:15,,0.13
Gallinas_creek,12/25/23 18:30,,0.13
Gallinas_creek,12/25/23 18:45,,0.12
Gallinas_creek,12/25/23 19:00,,0.11
Gallinas_creek,12/25/23 19:15,,0.11
Gallinas_creek,12/25/23 19:30,,0.11
Gallinas_creek,12/25/23 19:45,,0.11
Gallinas_creek,12/25/23 20:00,,0.1
Gallinas_creek,12/25/23 20:15,,0.14
Gallinas_creek,12/25/23 20:30,,0.26
Gallinas_creek,12/25/23 20:45,,0.38
Gallinas_creek,12/25/23 21:00,,0.52
Gallinas_creek,12/25/23 21:15,,0.67
Gallinas_creek,12/25/23 21:30,,0.81
Gallinas_creek,12/25/23 21:45,,0.95
Gallinas_creek,12/25/23 22:00,,1.06
Gallinas_creek,12/25/23 22:15,,1.16
Gallinas_creek,12/25/23 22:30,,1.23
Gallinas_creek,12/25/23 22:45,,1.32
Gallinas_creek,12/25/23 23:00,,1.39
Gallinas_creek,12/25/23 23:15,,1.46
Gallinas_creek,12/25/23 23:30,,1.51
Gallinas_creek,12/25/23 23:45,,1.55
Gallinas_creek,12/26/23 0:00,,1.58
Gallinas_creek,12/26/23 0:15,,1.62
Gallinas_creek,12/26/23 0:30,,1.64
Gallinas_creek,12/26/23 0:45,,1.66
Gallinas_creek,12/26/23 1:00,,1.67
Gallinas_creek,12/26/23 1:15,,1.67
Gallinas_creek,12/26/23 1:30,,1.67
Gallinas_creek,12/26/23 1:45,,1.67
Gallinas_creek,12/26/23 2:00,,1.64
Gallinas_creek,12/26/23 2:15,,1.63
Gallinas_creek,12/26/23 2:30,,1.59
Gallinas_creek,12/26/23 2:45,,1.52
Gallinas_creek,12/26/23 3:00,,1.44
Gallinas_creek,12/26/23 3:15,,1.41
Gallinas_creek,12/26/23 3:30,,1.37
Gallinas_creek,12/26/23 3:45,,1.31
Gallinas_creek,12/26/23 4:00,,1.23
Gallinas_creek,12/26/23 4:15,,1.18
Gallinas_creek,12/26/23 4:30,,1.14
Gallinas_creek,12/26/23 4:45,,1.1
Gallinas_creek,12/26/23 5:00,,1.08
Gallinas_creek,12/26/23 5:15,,1.07
Gallinas_creek,12/26/23 5:30,,1.06
Gallinas_creek,12/26/23 5:45,,1.09
Gallinas_creek,12/26/23 6:00,,1.1
Gallinas_creek,12/26/23 6:15,,1.12
Gallinas_creek,12/26/23 6:30,,1.16
Gallinas_creek,12/26/23 6:45,,1.21
Gallinas_creek,12/26/23 7:00,,1.3
Gallinas_creek,12/26/23 7:15,,1.37
Gallinas_creek,12/26/23 7:30,,1.44
Gallinas_creek,12/26/23 7:45,,1.5
Gallinas_creek,12/26/23 8:00,,1.58
Gallinas_creek,12/26/23 8:15,,1.65
Gallinas_creek,12/26/23 8:30,,1.74
Gallinas_creek,12/26/23 8:45,,1.81
Gallinas_creek,12/26/23 9:00,,1.88
Gallinas_creek,12/26/23 9:15,,1.93
Gallinas_creek,12/26/23 9:30,,1.99
Gallinas_creek,12/26/23 9:45,,2.06
Gallinas_creek,12/26/23 10:00,,2.13
Gallinas_creek,12/26/23 10:15,,2.17
Gallinas_creek,12/26/23 10:30,,2.22
Gallinas_creek,12/26/23 10:45,,2.27
Gallinas_creek,12/26/23 11:00,,2.29
Gallinas_creek,12/26/23 11:15,,2.29
Gallinas_creek,12/26/23 11:30,,2.29
Gallinas_creek,12/26/23 11:45,,2.29
Gallinas_creek,12/26/23 12:00,,2.26
Gallinas_creek,12/26/23 12:15,,2.22
Gallinas_creek,12/26/23 12:30,,2.15
Gallinas_creek,12/26/23 12:45,,2.08
Gallinas_creek,12/26/23 13:00,,2.01
Gallinas_creek,12/26/23 13:15,,1.91
Gallinas_creek,12/26/23 13:30,,1.81
Gallinas_creek,12/26/23 13:45,,1.7
Gallinas_creek,12/26/23 14:00,,1.57
Gallinas_creek,12/26/23 14:15,,1.44
Gallinas_creek,12/26/23 14:30,,1.33
Gallinas_creek,12/26/23 14:45,,1.22
Gallinas_creek,12/26/23 15:00,,1.1
Gallinas_creek,12/26/23 15:15,,1
Gallinas_creek,12/26/23 15:30,,0.91
Gallinas_creek,12/26/23 15:45,,0.82
Gallinas_creek,12/26/23 16:00,,0.73
Gallinas_creek,12/26/23 16:15,,0.64
Gallinas_creek,12/26/23 16:30,,0.56
Gallinas_creek,12/26/23 16:45,,0.48
Gallinas_creek,12/26/23 17:00,,0.4
Gallinas_creek,12/26/23 17:15,,0.33
Gallinas_creek,12/26/23 17:30,,0.27
Gallinas_creek,12/26/23 17:45,,0.22
Gallinas_creek,12/26/23 18:00,,0.19
Gallinas_creek,12/26/23 18:15,,0.17
Gallinas_creek,12/26/23 18:30,,0.15
Gallinas_creek,12/26/23 18:45,,0.14
Gallinas_creek,12/26/23 19:00,,0.13
Gallinas_creek,12/26/23 19:15,,0.12
Gallinas_creek,12/26/23 19:30,,0.12
Gallinas_creek,12/26/23 19:45,,0.11
Gallinas_creek,12/26/23 20:00,,0.1
Gallinas_creek,12/26/23 20:15,,0.1
Gallinas_creek,12/26/23 20:30,,0.1
Gallinas_creek,12/26/23 20:45,,0.14
Gallinas_creek,12/26/23 21:00,,0.24
Gallinas_creek,12/26/23 21:15,,0.37
Gallinas_creek,12/26/23 21:30,,0.51
Gallinas_creek,12/26/23 21:45,,0.66
Gallinas_creek,12/26/23 22:00,,0.8
Gallinas_creek,12/26/23 22:15,,0.93
Gallinas_creek,12/26/23 22:30,,1.04
Gallinas_creek,12/26/23 22:45,,1.15
Gallinas_creek,12/26/23 23:00,,1.25
Gallinas_creek,12/26/23 23:15,,1.35
Gallinas_creek,12/26/23 23:30,,1.43
Gallinas_creek,12/26/23 23:45,,1.49
Gallinas_creek,12/27/23 0:00,,1.54
Gallinas_creek,12/27/23 0:15,,1.59
Gallinas_creek,12/27/23 0:30,,1.64
Gallinas_creek,12/27/23 0:45,,1.67
Gallinas_creek,12/27/23 1:00,,1.7
Gallinas_creek,12/27/23 1:15,,1.73
Gallinas_creek,12/27/23 1:30,,1.76
Gallinas_creek,12/27/23 1:45,,1.77
Gallinas_creek,12/27/23 2:00,,1.77
Gallinas_creek,12/27/23 2:15,,1.79
Gallinas_creek,12/27/23 2:30,,1.78
Gallinas_creek,12/27/23 2:45,,1.74
Gallinas_creek,12/27/23 3:00,,1.71
Gallinas_creek,12/27/23 3:15,,1.68
Gallinas_creek,12/27/23 3:30,,1.63
Gallinas_creek,12/27/23 3:45,,1.59
Gallinas_creek,12/27/23 4:00,,1.54
Gallinas_creek,12/27/23 4:15,,1.47
Gallinas_creek,12/27/23 4:30,,1.39
Gallinas_creek,12/27/23 4:45,,1.33
Gallinas_creek,12/27/23 5:00,,1.29
Gallinas_creek,12/27/23 5:15,,1.24
Gallinas_creek,12/27/23 5:30,,1.22
Gallinas_creek,12/27/23 5:45,,1.2
Gallinas_creek,12/27/23 6:00,,1.18
Gallinas_creek,12/27/23 6:15,,1.17
Gallinas_creek,12/27/23 6:30,,1.15
Gallinas_creek,12/27/23 6:45,,1.18
Gallinas_creek,12/27/23 7:00,,1.2
Gallinas_creek,12/27/23 7:15,,1.26
Gallinas_creek,12/27/23 7:30,,1.31
Gallinas_creek,12/27/23 7:45,,1.37
Gallinas_creek,12/27/23 8:00,,1.43
Gallinas_creek,12/27/23 8:15,,1.5
Gallinas_creek,12/27/23 8:30,,1.6
Gallinas_creek,12/27/23 8:45,,1.69
Gallinas_creek,12/27/23 9:00,,1.77
Gallinas_creek,12/27/23 9:15,,1.85
Gallinas_creek,12/27/23 9:30,,1.92
Gallinas_creek,12/27/23 9:45,,1.98
Gallinas_creek,12/27/23 10:00,,2.05
Gallinas_creek,12/27/23 10:15,,2.13
Gallinas_creek,12/27/23 10:30,,2.18
Gallinas_creek,12/27/23 10:45,,2.23
Gallinas_creek,12/27/23 11:00,,2.28
Gallinas_creek,12/27/23 11:15,,2.32
Gallinas_creek,12/27/23 11:30,,2.34
Gallinas_creek,12/27/23 11:45,,2.36
Gallinas_creek,12/27/23 12:00,,2.38
Gallinas_creek,12/27/23 12:15,,2.38
Gallinas_creek,12/27/23 12:30,,2.37
Gallinas_creek,12/27/23 12:45,,2.33
Gallinas_creek,12/27/23 13:00,,2.3
Gallinas_creek,12/27/23 13:15,,2.24
Gallinas_creek,12/27/23 13:30,,2.17
Gallinas_creek,12/27/23 13:45,,2.11
Gallinas_creek,12/27/23 14:00,,2.02
Gallinas_creek,12/27/23 14:15,,1.91
Gallinas_creek,12/27/23 14:30,,1.8
Gallinas_creek,12/27/23 14:45,,1.68
Gallinas_creek,12/27/23 15:00,,1.56
Gallinas_creek,12/27/23 15:15,,1.45
Gallinas_creek,12/27/23 15:30,,1.33
Gallinas_creek,12/27/23 15:45,,1.22
Gallinas_creek,12/27/23 16:00,,1.11
Gallinas_creek,12/27/23 16:15,,1.01
Gallinas_creek,12/27/23 16:30,,0.91
Gallinas_creek,12/27/23 16:45,,0.82
Gallinas_creek,12/27/23 17:00,,0.73
Gallinas_creek,12/27/23 17:15,,0.65
Gallinas_creek,12/27/23 17:30,,0.57
Gallinas_creek,12/27/23 17:45,,0.5
Gallinas_creek,12/27/23 18:00,,0.43
Gallinas_creek,12/27/23 18:15,,0.36
Gallinas_creek,12/27/23 18:30,,0.31
Gallinas_creek,12/27/23 18:45,,0.26
Gallinas_creek,12/27/23 19:00,,0.23
Gallinas_creek,12/27/23 19:15,,0.21
Gallinas_creek,12/27/23 19:30,,0.19
Gallinas_creek,12/27/23 19:45,,0.18
Gallinas_creek,12/27/23 20:00,,0.17
Gallinas_creek,12/27/23 20:15,,0.17
Gallinas_creek,12/27/23 20:30,,0.16
Gallinas_creek,12/27/23 20:45,,0.15
Gallinas_creek,12/27/23 21:00,,0.16
Gallinas_creek,12/27/23 21:15,,0.23
Gallinas_creek,12/27/23 21:30,,0.32
Gallinas_creek,12/27/23 21:45,,0.42
Gallinas_creek,12/27/23 22:00,,0.54
Gallinas_creek,12/27/23 22:15,,0.65
Gallinas_creek,12/27/23 22:30,,0.78
Gallinas_creek,12/27/23 22:45,,0.9
Gallinas_creek,12/27/23 23:00,,1.04
Gallinas_creek,12/27/23 23:15,,1.16
Gallinas_creek,12/27/23 23:30,,1.25
Gallinas_creek,12/27/23 23:45,,1.33
Gallinas_creek,12/28/23 0:00,,1.41
Gallinas_creek,12/28/23 0:15,,1.49
Gallinas_creek,12/28/23 0:30,,1.54
Gallinas_creek,12/28/23 0:45,,1.59
Gallinas_creek,12/28/23 1:00,,1.64
Gallinas_creek,12/28/23 1:15,,1.68
Gallinas_creek,12/28/23 1:30,,1.7
Gallinas_creek,12/28/23 1:45,,1.74
Gallinas_creek,12/28/23 2:00,,1.75
Gallinas_creek,12/28/23 2:15,,1.78
Gallinas_creek,12/28/23 2:30,,1.79
Gallinas_creek,12/28/23 2:45,,1.79
Gallinas_creek,12/28/23 3:00,,1.79
Gallinas_creek,12/28/23 3:15,,1.76
Gallinas_creek,12/28/23 3:30,,1.74
Gallinas_creek,12/28/23 3:45,,1.71
Gallinas_creek,12/28/23 4:00,,1.66
Gallinas_creek,12/28/23 4:15,,1.6
Gallinas_creek,12/28/23 4:30,,1.56
Gallinas_creek,12/28/23 4:45,,1.51
Gallinas_creek,12/28/23 5:00,,1.44
Gallinas_creek,12/28/23 5:15,,1.38
Gallinas_creek,12/28/23 5:30,,1.33
Gallinas_creek,12/28/23 5:45,,1.28
Gallinas_creek,12/28/23 6:00,,1.22
Gallinas_creek,12/28/23 6:15,,1.2
Gallinas_creek,12/28/23 6:30,,1.19
Gallinas_creek,12/28/23 6:45,,1.19
Gallinas_creek,12/28/23 7:00,,1.16
Gallinas_creek,12/28/23 7:15,,1.16
Gallinas_creek,12/28/23 7:30,,1.19
Gallinas_creek,12/28/23 7:45,,1.2
Gallinas_creek,12/28/23 8:00,,1.25
Gallinas_creek,12/28/23 8:15,,1.29
Gallinas_creek,12/28/23 8:30,,1.34
Gallinas_creek,12/28/23 8:45,,1.43
Gallinas_creek,12/28/23 9:00,,1.47
Gallinas_creek,12/28/23 9:15,,1.55
Gallinas_creek,12/28/23 9:30,,1.63
Gallinas_creek,12/28/23 9:45,,1.69
Gallinas_creek,12/28/23 10:00,,1.78
Gallinas_creek,12/28/23 10:15,,1.86
Gallinas_creek,12/28/23 10:30,,1.92
Gallinas_creek,12/28/23 10:45,,1.97
Gallinas_creek,12/28/23 11:00,,2.03
Gallinas_creek,12/28/23 11:15,,2.09
Gallinas_creek,12/28/23 11:30,,2.14
Gallinas_creek,12/28/23 11:45,,2.2
Gallinas_creek,12/28/23 12:00,,2.22
Gallinas_creek,12/28/23 12:15,,2.23
Gallinas_creek,12/28/23 12:30,,2.26
Gallinas_creek,12/28/23 12:45,,2.26
Gallinas_creek,12/28/23 13:00,,2.25
Gallinas_creek,12/28/23 13:15,,2.22
Gallinas_creek,12/28/23 13:30,,2.2
Gallinas_creek,12/28/23 13:45,,2.15
Gallinas_creek,12/28/23 14:00,,2.09
Gallinas_creek,12/28/23 14:15,,2.01
Gallinas_creek,12/28/23 14:30,,1.93
Gallinas_creek,12/28/23 14:45,,1.83
Gallinas_creek,12/28/23 15:00,,1.72
Gallinas_creek,12/28/23 15:15,,1.61
Gallinas_creek,12/28/23 15:30,,1.49
Gallinas_creek,12/28/23 15:45,,1.37
Gallinas_creek,12/28/23 16:00,,1.26
Gallinas_creek,12/28/23 16:15,,1.15
Gallinas_creek,12/28/23 16:30,,1.06
Gallinas_creek,12/28/23 16:45,,0.97
Gallinas_creek,12/28/23 17:00,,0.89
Gallinas_creek,12/28/23 17:15,,0.8
Gallinas_creek,12/28/23 17:30,,0.71
Gallinas_creek,12/28/23 17:45,,0.62
Gallinas_creek,12/28/23 18:00,,0.55
Gallinas_creek,12/28/23 18:15,,0.47
Gallinas_creek,12/28/23 18:30,,0.39
Gallinas_creek,12/28/23 18:45,,0.33
Gallinas_creek,12/28/23 19:00,,0.27
Gallinas_creek,12/28/23 19:15,,0.22
Gallinas_creek,12/28/23 19:30,,0.19
Gallinas_creek,12/28/23 19:45,,0.16
Gallinas_creek,12/28/23 20:00,,0.16
Gallinas_creek,12/28/23 20:15,,0.14
Gallinas_creek,12/28/23 20:30,,0.13
Gallinas_creek,12/28/23 20:45,,0.12
Gallinas_creek,12/28/23 21:00,,0.11
Gallinas_creek,12/28/23 21:15,,0.11
Gallinas_creek,12/28/23 21:30,,0.12
Gallinas_creek,12/28/23 21:45,,0.16
Gallinas_creek,12/28/23 22:00,,0.23
Gallinas_creek,12/28/23 22:15,,0.34
Gallinas_creek,12/28/23 22:30,,0.45
Gallinas_creek,12/28/23 22:45,,0.57
Gallinas_creek,12/28/23 23:00,,0.69
Gallinas_creek,12/28/23 23:15,,0.81
Gallinas_creek,12/28/23 23:30,,0.93
Gallinas_creek,12/28/23 23:45,,1.05
Gallinas_creek,12/29/23 0:00,,1.16
Gallinas_creek,12/29/23 0:15,,1.25
Gallinas_creek,12/29/23 0:30,,1.34
Gallinas_creek,12/29/23 0:45,,1.42
Gallinas_creek,12/29/23 1:00,,1.48
Gallinas_creek,12/29/23 1:15,,1.55
Gallinas_creek,12/29/23 1:30,,1.59
Gallinas_creek,12/29/23 1:45,,1.63
Gallinas_creek,12/29/23 2:00,,1.68
Gallinas_creek,12/29/23 2:15,,1.71
Gallinas_creek,12/29/23 2:30,,1.74
Gallinas_creek,12/29/23 2:45,,1.77
Gallinas_creek,12/29/23 3:00,,1.78
Gallinas_creek,12/29/23 3:15,,1.78
Gallinas_creek,12/29/23 3:30,,1.77
Gallinas_creek,12/29/23 3:45,,1.76
Gallinas_creek,12/29/23 4:00,,1.75
Gallinas_creek,12/29/23 4:15,,1.73
Gallinas_creek,12/29/23 4:30,,1.68
Gallinas_creek,12/29/23 4:45,,1.64
Gallinas_creek,12/29/23 5:00,,1.59
Gallinas_creek,12/29/23 5:15,,1.52
Gallinas_creek,12/29/23 5:30,,1.47
Gallinas_creek,12/29/23 5:45,,1.42
Gallinas_creek,12/29/23 6:00,,1.37
Gallinas_creek,12/29/23 6:15,,1.31
Gallinas_creek,12/29/23 6:30,,1.28
Gallinas_creek,12/29/23 6:45,,1.24
Gallinas_creek,12/29/23 7:00,,1.2
Gallinas_creek,12/29/23 7:15,,1.18
Gallinas_creek,12/29/23 7:30,,1.17
Gallinas_creek,12/29/23 7:45,,1.17
Gallinas_creek,12/29/23 8:00,,1.19
Gallinas_creek,12/29/23 8:15,,1.21
Gallinas_creek,12/29/23 8:30,,1.24
Gallinas_creek,12/29/23 8:45,,1.29
Gallinas_creek,12/29/23 9:00,,1.35
Gallinas_creek,12/29/23 9:15,,1.43
Gallinas_creek,12/29/23 9:30,,1.53
Gallinas_creek,12/29/23 9:45,,1.59
Gallinas_creek,12/29/23 10:00,,1.64
Gallinas_creek,12/29/23 10:15,,1.67
Gallinas_creek,12/29/23 10:30,,1.77
Gallinas_creek,12/29/23 10:45,,1.85
Gallinas_creek,12/29/23 11:00,,1.9
Gallinas_creek,12/29/23 11:15,,1.96
Gallinas_creek,12/29/23 11:30,,2.03
Gallinas_creek,12/29/23 11:45,,2.08
Gallinas_creek,12/29/23 12:00,,2.13
Gallinas_creek,12/29/23 12:15,,2.18
Gallinas_creek,12/29/23 12:30,,2.22
Gallinas_creek,12/29/23 12:45,,2.24
Gallinas_creek,12/29/23 13:00,,2.25
Gallinas_creek,12/29/23 13:15,,2.26
Gallinas_creek,12/29/23 13:30,,2.26
Gallinas_creek,12/29/23 13:45,,2.25
Gallinas_creek,12/29/23 14:00,,2.22
Gallinas_creek,12/29/23 14:15,,2.17
Gallinas_creek,12/29/23 14:30,,2.12
Gallinas_creek,12/29/23 14:45,,2.05
Gallinas_creek,12/29/23 15:00,,1.98
Gallinas_creek,12/29/23 15:15,,1.91
Gallinas_creek,12/29/23 15:30,,1.81
Gallinas_creek,12/29/23 15:45,,1.71
Gallinas_creek,12/29/23 16:00,,1.61
Gallinas_creek,12/29/23 16:15,,1.5
Gallinas_creek,12/29/23 16:30,,1.39
Gallinas_creek,12/29/23 16:45,,1.28
Gallinas_creek,12/29/23 17:00,,1.17
Gallinas_creek,12/29/23 17:15,,1.1
Gallinas_creek,12/29/23 17:30,,1.01
Gallinas_creek,12/29/23 17:45,,0.92
Gallinas_creek,12/29/23 18:00,,0.84
Gallinas_creek,12/29/23 18:15,,0.77
Gallinas_creek,12/29/23 18:30,,0.71
Gallinas_creek,12/29/23 18:45,,0.65
Gallinas_creek,12/29/23 19:00,,0.59
Gallinas_creek,12/29/23 19:15,,0.54
Gallinas_creek,12/29/23 19:30,,0.49
Gallinas_creek,12/29/23 19:45,,0.43
Gallinas_creek,12/29/23 20:00,,0.38
Gallinas_creek,12/29/23 20:15,,0.36
Gallinas_creek,12/29/23 20:30,,0.34
Gallinas_creek,12/29/23 20:45,,0.32
Gallinas_creek,12/29/23 21:00,,0.31
Gallinas_creek,12/29/23 21:15,,0.3
Gallinas_creek,12/29/23 21:30,,0.29
Gallinas_creek,12/29/23 21:45,,0.27
Gallinas_creek,12/29/23 22:00,,0.28
Gallinas_creek,12/29/23 22:15,,0.32
Gallinas_creek,12/29/23 22:30,,0.4
Gallinas_creek,12/29/23 22:45,,0.48
Gallinas_creek,12/29/23 23:00,,0.58
Gallinas_creek,12/29/23 23:15,,0.68
Gallinas_creek,12/29/23 23:30,,0.76
Gallinas_creek,12/29/23 23:45,,0.87
Gallinas_creek,12/30/23 0:00,,1
Gallinas_creek,12/30/23 0:15,,1.11
Gallinas_creek,12/30/23 0:30,,1.21
Gallinas_creek,12/30/23 0:45,,1.28
Gallinas_creek,12/30/23 1:00,,1.36
Gallinas_creek,12/30/23 1:15,,1.44
Gallinas_creek,12/30/23 1:30,,1.52
Gallinas_creek,12/30/23 1:45,,1.59
Gallinas_creek,12/30/23 2:00,,1.64
Gallinas_creek,12/30/23 2:15,,1.68
Gallinas_creek,12/30/23 2:30,,1.71
Gallinas_creek,12/30/23 2:45,,1.75
Gallinas_creek,12/30/23 3:00,,1.78
Gallinas_creek,12/30/23 3:15,,1.81
Gallinas_creek,12/30/23 3:30,,1.82
Gallinas_creek,12/30/23 3:45,,1.81
Gallinas_creek,12/30/23 4:00,,1.82
Gallinas_creek,12/30/23 4:15,,1.81
Gallinas_creek,12/30/23 4:30,,1.78
Gallinas_creek,12/30/23 4:45,,1.76
Gallinas_creek,12/30/23 5:00,,1.73
Gallinas_creek,12/30/23 5:15,,1.67
Gallinas_creek,12/30/23 5:30,,1.61
Gallinas_creek,12/30/23 5:45,,1.56
Gallinas_creek,12/30/23 6:00,,1.5
Gallinas_creek,12/30/23 6:15,,1.45
Gallinas_creek,12/30/23 6:30,,1.38
Gallinas_creek,12/30/23 6:45,,1.33
Gallinas_creek,12/30/23 7:00,,1.29
Gallinas_creek,12/30/23 7:15,,1.23
Gallinas_creek,12/30/23 7:30,,1.2
Gallinas_creek,12/30/23 7:45,,1.17
Gallinas_creek,12/30/23 8:00,,1.17
Gallinas_creek,12/30/23 8:15,,1.16
Gallinas_creek,12/30/23 8:30,,1.13
Gallinas_creek,12/30/23 8:45,,1.15
Gallinas_creek,12/30/23 9:00,,1.17
Gallinas_creek,12/30/23 9:15,,1.21
Gallinas_creek,12/30/23 9:30,,1.24
Gallinas_creek,12/30/23 9:45,,1.28
Gallinas_creek,12/30/23 10:00,,1.32
Gallinas_creek,12/30/23 10:15,,1.37
Gallinas_creek,12/30/23 10:30,,1.43
Gallinas_creek,12/30/23 10:45,,1.5
Gallinas_creek,12/30/23 11:00,,1.57
Gallinas_creek,12/30/23 11:15,,1.63
Gallinas_creek,12/30/23 11:30,,1.69
Gallinas_creek,12/30/23 11:45,,1.75
Gallinas_creek,12/30/23 12:00,,1.81
Gallinas_creek,12/30/23 12:15,,1.86
Gallinas_creek,12/30/23 12:30,,1.91
Gallinas_creek,12/30/23 12:45,,1.95
Gallinas_creek,12/30/23 13:00,,1.99
Gallinas_creek,12/30/23 13:15,,2.03
Gallinas_creek,12/30/23 13:30,,2.05
Gallinas_creek,12/30/23 13:45,,2.06
Gallinas_creek,12/30/23 14:00,,2.06
Gallinas_creek,12/30/23 14:15,,2.06
Gallinas_creek,12/30/23 14:30,,2.03
Gallinas_creek,12/30/23 14:45,,2
Gallinas_creek,12/30/23 15:00,,1.95
Gallinas_creek,12/30/23 15:15,,1.89
Gallinas_creek,12/30/23 15:30,,1.82
Gallinas_creek,12/30/23 15:45,,1.74
Gallinas_creek,12/30/23 16:00,,1.66
Gallinas_creek,12/30/23 16:15,,1.54
Gallinas_creek,12/30/23 16:30,,1.44
Gallinas_creek,12/30/23 16:45,,1.34
Gallinas_creek,12/30/23 17:00,,1.25
Gallinas_creek,12/30/23 17:15,,1.16
Gallinas_creek,12/30/23 17:30,,1.07
Gallinas_creek,12/30/23 17:45,,0.99
Gallinas_creek,12/30/23 18:00,,0.91
Gallinas_creek,12/30/23 18:15,,0.84
Gallinas_creek,12/30/23 18:30,,0.75
Gallinas_creek,12/30/23 18:45,,0.67
Gallinas_creek,12/30/23 19:00,,0.58
Gallinas_creek,12/30/23 19:15,,0.51
Gallinas_creek,12/30/23 19:30,,0.45
Gallinas_creek,12/30/23 19:45,,0.39
Gallinas_creek,12/30/23 20:00,,0.34
Gallinas_creek,12/30/23 20:15,,0.29
Gallinas_creek,12/30/23 20:30,,0.24
Gallinas_creek,12/30/23 20:45,,0.21
Gallinas_creek,12/30/23 21:00,,0.18
Gallinas_creek,12/30/23 21:15,,0.16
Gallinas_creek,12/30/23 21:30,,0.16
Gallinas_creek,12/30/23 21:45,,0.15
Gallinas_creek,12/30/23 22:00,,0.16
Gallinas_creek,12/30/23 22:15,,0.18
Gallinas_creek,12/30/23 22:30,,0.23
Gallinas_creek,12/30/23 22:45,,0.28
Gallinas_creek,12/30/23 23:00,,0.36
Gallinas_creek,12/30/23 23:15,,0.44
Gallinas_creek,12/30/23 23:30,,0.52
Gallinas_creek,12/30/23 23:45,,0.62
Gallinas_creek,12/31/23 0:00,,0.72
Gallinas_creek,12/31/23 0:15,,0.82
Gallinas_creek,12/31/23 0:30,,0.93
Gallinas_creek,12/31/23 0:45,,1.03
Gallinas_creek,12/31/23 1:00,,1.12
Gallinas_creek,12/31/23 1:15,,1.21
Gallinas_creek,12/31/23 1:30,,1.3
Gallinas_creek,12/31/23 1:45,,1.37
Gallinas_creek,12/31/23 2:00,,1.43
Gallinas_creek,12/31/23 2:15,,1.49
Gallinas_creek,12/31/23 2:30,,1.54
Gallinas_creek,12/31/23 2:45,,1.59
