Station_Code,datetime,depth_m_corrected,level_m_corrected,tide_wse_H,tide_wse_L
Gallinas_creek,12/3/23 9:30,NA,1.12,NA,NA
Gallinas_creek,12/3/23 9:45,NA,1.07,NA,NA
Gallinas_creek,12/3/23 10:00,NA,1.07,NA,NA
Gallinas_creek,12/3/23 10:15,NA,1.04,NA,NA
Gallinas_creek,12/3/23 10:45,NA,1.05,NA,NA
Gallinas_creek,12/3/23 11:00,NA,1.04,NA,NA
Gallinas_creek,12/3/23 11:15,NA,1.05,NA,NA
Gallinas_creek,12/3/23 11:30,NA,1.06,NA,NA
Gallinas_creek,12/3/23 11:45,NA,1.07,NA,NA
Gallinas_creek,12/3/23 12:00,NA,1.08,NA,NA
Gallinas_creek,12/3/23 12:15,NA,1.11,NA,NA
Gallinas_creek,12/3/23 12:30,NA,1.14,NA,NA
Gallinas_creek,12/3/23 12:45,NA,1.17,NA,NA
Gallinas_creek,12/3/23 13:00,NA,1.23,NA,NA
Gallinas_creek,12/3/23 13:15,NA,1.26,NA,NA
Gallinas_creek,12/3/23 13:30,NA,1.3,NA,NA
Gallinas_creek,12/3/23 13:45,NA,1.33,NA,NA
Gallinas_creek,12/3/23 14:00,NA,1.37,NA,NA
Gallinas_creek,12/3/23 14:15,NA,1.39,NA,NA
Gallinas_creek,12/3/23 14:30,NA,1.43,NA,NA
Gallinas_creek,12/3/23 14:45,NA,1.47,NA,NA
Gallinas_creek,12/3/23 15:00,NA,1.5,NA,NA
Gallinas_creek,12/3/23 15:15,NA,1.52,NA,NA
Gallinas_creek,12/3/23 15:30,NA,1.54,NA,NA
Gallinas_creek,12/3/23 16:00,NA,1.53,NA,NA
Gallinas_creek,12/3/23 16:15,NA,1.55,NA,NA
Gallinas_creek,12/3/23 16:30,NA,1.53,NA,NA
Gallinas_creek,12/3/23 16:45,NA,1.52,NA,NA
Gallinas_creek,12/3/23 17:00,NA,1.49,NA,NA
Gallinas_creek,12/3/23 17:15,NA,1.45,NA,NA
Gallinas_creek,12/3/23 17:30,NA,1.4,NA,NA
Gallinas_creek,12/3/23 17:45,NA,1.35,NA,NA
Gallinas_creek,12/3/23 18:00,NA,1.3,NA,NA
Gallinas_creek,12/3/23 18:15,NA,1.23,NA,NA
Gallinas_creek,12/3/23 18:30,NA,1.18,NA,NA
Gallinas_creek,12/3/23 18:45,NA,1.11,NA,NA
Gallinas_creek,12/3/23 19:00,NA,1.05,NA,NA
Gallinas_creek,12/3/23 19:15,NA,0.96,NA,NA
Gallinas_creek,12/3/23 19:30,NA,0.89,NA,NA
Gallinas_creek,12/3/23 19:45,NA,0.82,NA,NA
Gallinas_creek,12/3/23 20:00,NA,0.74,NA,NA
Gallinas_creek,12/3/23 20:15,NA,0.68,NA,NA
Gallinas_creek,12/3/23 20:30,NA,0.61,NA,NA
Gallinas_creek,12/3/23 20:45,NA,0.55,NA,NA
Gallinas_creek,12/3/23 21:00,NA,0.5,NA,NA
Gallinas_creek,12/3/23 21:15,NA,0.44,NA,NA
Gallinas_creek,12/3/23 21:30,NA,0.38,NA,NA
Gallinas_creek,12/3/23 21:45,NA,0.34,NA,NA
Gallinas_creek,12/3/23 22:00,NA,0.29,NA,NA
Gallinas_creek,12/3/23 22:15,NA,0.26,NA,NA
Gallinas_creek,12/3/23 22:30,NA,0.23,NA,NA
Gallinas_creek,12/3/23 22:45,NA,0.21,NA,NA
Gallinas_creek,12/3/23 23:00,NA,0.19,NA,NA
Gallinas_creek,12/3/23 23:15,NA,0.18,NA,NA
Gallinas_creek,12/3/23 23:30,NA,0.16,NA,NA
Gallinas_creek,12/4/23,NA,0.17,NA,NA
Gallinas_creek,12/4/23 0:15,NA,0.19,NA,NA
Gallinas_creek,12/4/23 0:30,NA,0.23,NA,NA
Gallinas_creek,12/4/23 0:45,NA,0.28,NA,NA
Gallinas_creek,12/4/23 1:00,NA,0.34,NA,NA
Gallinas_creek,12/4/23 1:15,NA,0.4,NA,NA
Gallinas_creek,12/4/23 1:30,NA,0.45,NA,NA
Gallinas_creek,12/4/23 1:45,NA,0.55,NA,NA
Gallinas_creek,12/4/23 2:00,NA,0.64,NA,NA
Gallinas_creek,12/4/23 2:15,NA,0.73,NA,NA
Gallinas_creek,12/4/23 2:30,NA,0.82,NA,NA
Gallinas_creek,12/4/23 2:45,NA,0.89,NA,NA
Gallinas_creek,12/4/23 3:00,NA,0.97,NA,NA
Gallinas_creek,12/4/23 3:15,NA,1.04,NA,NA
Gallinas_creek,12/4/23 3:30,NA,1.13,NA,NA
Gallinas_creek,12/4/23 3:45,NA,1.21,NA,NA
Gallinas_creek,12/4/23 4:00,NA,1.27,NA,NA
Gallinas_creek,12/4/23 4:15,NA,1.32,NA,NA
Gallinas_creek,12/4/23 4:30,NA,1.36,NA,NA
Gallinas_creek,12/4/23 4:45,NA,1.4,NA,NA
Gallinas_creek,12/4/23 5:00,NA,1.44,NA,NA
Gallinas_creek,12/4/23 5:15,NA,1.49,NA,NA
Gallinas_creek,12/4/23 5:30,NA,1.53,NA,NA
Gallinas_creek,12/4/23 5:45,NA,1.56,NA,NA
Gallinas_creek,12/4/23 6:00,NA,1.59,NA,NA
Gallinas_creek,12/4/23 6:15,NA,1.59,NA,NA
Gallinas_creek,12/4/23 6:30,NA,1.6,NA,NA
Gallinas_creek,12/4/23 6:45,NA,1.61,NA,NA
Gallinas_creek,12/4/23 7:15,NA,1.62,NA,NA
Gallinas_creek,12/4/23 7:30,NA,1.61,NA,NA
Gallinas_creek,12/4/23 7:45,NA,1.57,NA,NA
Gallinas_creek,12/4/23 8:00,NA,1.54,NA,NA
Gallinas_creek,12/4/23 8:15,NA,1.49,NA,NA
Gallinas_creek,12/4/23 8:30,NA,1.46,NA,NA
Gallinas_creek,12/4/23 8:45,NA,1.42,NA,NA
Gallinas_creek,12/4/23 9:00,NA,1.37,NA,NA
Gallinas_creek,12/4/23 9:15,NA,1.31,NA,NA
Gallinas_creek,12/4/23 9:30,NA,1.26,NA,NA
Gallinas_creek,12/4/23 9:45,NA,1.21,NA,NA
Gallinas_creek,12/4/23 10:00,NA,1.15,NA,NA
Gallinas_creek,12/4/23 10:15,NA,1.11,NA,NA
Gallinas_creek,12/4/23 10:30,NA,1.07,NA,NA
Gallinas_creek,12/4/23 10:45,NA,1.03,NA,NA
Gallinas_creek,12/4/23 11:00,NA,1,NA,NA
Gallinas_creek,12/4/23 11:15,NA,0.98,NA,NA
Gallinas_creek,12/4/23 11:30,NA,0.97,NA,NA
Gallinas_creek,12/4/23 11:45,NA,0.95,NA,NA
Gallinas_creek,12/4/23 12:15,NA,0.94,NA,NA
Gallinas_creek,12/4/23 12:30,NA,0.94,NA,NA
Gallinas_creek,12/4/23 12:45,NA,0.97,NA,NA
Gallinas_creek,12/4/23 13:00,NA,0.99,NA,NA
Gallinas_creek,12/4/23 13:15,NA,1.02,NA,NA
Gallinas_creek,12/4/23 13:30,NA,1.03,NA,NA
Gallinas_creek,12/4/23 13:45,NA,1.05,NA,NA
Gallinas_creek,12/4/23 14:00,NA,1.07,NA,NA
Gallinas_creek,12/4/23 14:15,NA,1.12,NA,NA
Gallinas_creek,12/4/23 14:30,NA,1.17,NA,NA
Gallinas_creek,12/4/23 14:45,NA,1.22,NA,NA
Gallinas_creek,12/4/23 15:00,NA,1.26,NA,NA
Gallinas_creek,12/4/23 15:15,NA,1.3,NA,NA
Gallinas_creek,12/4/23 15:30,NA,1.32,NA,NA
Gallinas_creek,12/4/23 15:45,NA,1.33,NA,NA
Gallinas_creek,12/4/23 16:00,NA,1.36,NA,NA
Gallinas_creek,12/4/23 16:15,NA,1.42,NA,NA
Gallinas_creek,12/4/23 16:30,NA,1.45,NA,NA
Gallinas_creek,12/4/23 17:00,NA,1.45,NA,NA
Gallinas_creek,12/4/23 17:15,NA,1.44,NA,NA
Gallinas_creek,12/4/23 17:30,NA,1.43,NA,NA
Gallinas_creek,12/4/23 17:45,NA,1.43,NA,NA
Gallinas_creek,12/4/23 18:00,NA,1.43,NA,NA
Gallinas_creek,12/4/23 18:15,NA,1.41,NA,NA
Gallinas_creek,12/4/23 18:30,NA,1.37,NA,NA
Gallinas_creek,12/4/23 18:45,NA,1.31,NA,NA
Gallinas_creek,12/4/23 19:00,NA,1.25,NA,NA
Gallinas_creek,12/4/23 19:15,NA,1.22,NA,NA
Gallinas_creek,12/4/23 19:30,NA,1.17,NA,NA
Gallinas_creek,12/4/23 19:45,NA,1.11,NA,NA
Gallinas_creek,12/4/23 20:00,NA,1.04,NA,NA
Gallinas_creek,12/4/23 20:15,NA,0.99,NA,NA
Gallinas_creek,12/4/23 20:30,NA,0.92,NA,NA
Gallinas_creek,12/4/23 20:45,NA,0.85,NA,NA
Gallinas_creek,12/4/23 21:00,NA,0.78,NA,NA
Gallinas_creek,12/4/23 21:15,NA,0.71,NA,NA
Gallinas_creek,12/4/23 21:30,NA,0.65,NA,NA
Gallinas_creek,12/4/23 21:45,NA,0.59,NA,NA
Gallinas_creek,12/4/23 22:00,NA,0.54,NA,NA
Gallinas_creek,12/4/23 22:15,NA,0.49,NA,NA
Gallinas_creek,12/4/23 22:30,NA,0.45,NA,NA
Gallinas_creek,12/4/23 22:45,NA,0.4,NA,NA
Gallinas_creek,12/4/23 23:00,NA,0.37,NA,NA
Gallinas_creek,12/4/23 23:15,NA,0.33,NA,NA
Gallinas_creek,12/4/23 23:30,NA,0.3,NA,NA
Gallinas_creek,12/4/23 23:45,NA,0.28,NA,NA
Gallinas_creek,12/5/23 0:15,NA,0.29,NA,NA
Gallinas_creek,12/5/23 0:30,NA,0.31,NA,NA
Gallinas_creek,12/5/23 0:45,NA,0.33,NA,NA
Gallinas_creek,12/5/23 1:00,NA,0.35,NA,NA
Gallinas_creek,12/5/23 1:15,NA,0.36,NA,NA
Gallinas_creek,12/5/23 1:30,NA,0.38,NA,NA
Gallinas_creek,12/5/23 1:45,NA,0.43,NA,NA
Gallinas_creek,12/5/23 2:00,NA,0.5,NA,NA
Gallinas_creek,12/5/23 2:15,NA,0.58,NA,NA
Gallinas_creek,12/5/23 2:30,NA,0.66,NA,NA
Gallinas_creek,12/5/23 2:45,NA,0.73,NA,NA
Gallinas_creek,12/5/23 3:00,NA,0.8,NA,NA
Gallinas_creek,12/5/23 3:15,NA,0.87,NA,NA
Gallinas_creek,12/5/23 3:30,NA,0.96,NA,NA
Gallinas_creek,12/5/23 3:45,NA,1.04,NA,NA
Gallinas_creek,12/5/23 4:00,NA,1.11,NA,NA
Gallinas_creek,12/5/23 4:15,NA,1.18,NA,NA
Gallinas_creek,12/5/23 4:30,NA,1.23,NA,NA
Gallinas_creek,12/5/23 4:45,NA,1.29,NA,NA
Gallinas_creek,12/5/23 5:00,NA,1.36,NA,NA
Gallinas_creek,12/5/23 5:15,NA,1.4,NA,NA
Gallinas_creek,12/5/23 5:30,NA,1.46,NA,NA
Gallinas_creek,12/5/23 5:45,NA,1.51,NA,NA
Gallinas_creek,12/5/23 6:00,NA,1.54,NA,NA
Gallinas_creek,12/5/23 6:15,NA,1.57,NA,NA
Gallinas_creek,12/5/23 6:30,NA,1.6,NA,NA
Gallinas_creek,12/5/23 6:45,NA,1.63,NA,NA
Gallinas_creek,12/5/23 7:00,NA,1.64,NA,NA
Gallinas_creek,12/5/23 7:15,NA,1.65,NA,NA
Gallinas_creek,12/5/23 7:45,NA,1.66,NA,NA
Gallinas_creek,12/5/23 8:00,NA,1.63,NA,NA
Gallinas_creek,12/5/23 8:15,NA,1.62,NA,NA
Gallinas_creek,12/5/23 8:30,NA,1.6,NA,NA
Gallinas_creek,12/5/23 8:45,NA,1.57,NA,NA
Gallinas_creek,12/5/23 9:00,NA,1.53,NA,NA
Gallinas_creek,12/5/23 9:15,NA,1.48,NA,NA
Gallinas_creek,12/5/23 9:30,NA,1.42,NA,NA
Gallinas_creek,12/5/23 9:45,NA,1.37,NA,NA
Gallinas_creek,12/5/23 10:00,NA,1.3,NA,NA
Gallinas_creek,12/5/23 10:15,NA,1.25,NA,NA
Gallinas_creek,12/5/23 10:30,NA,1.19,NA,NA
Gallinas_creek,12/5/23 10:45,NA,1.13,NA,NA
Gallinas_creek,12/5/23 11:00,NA,1.08,NA,NA
Gallinas_creek,12/5/23 11:15,NA,1.03,NA,NA
Gallinas_creek,12/5/23 11:30,NA,0.97,NA,NA
Gallinas_creek,12/5/23 11:45,NA,0.93,NA,NA
Gallinas_creek,12/5/23 12:00,NA,0.89,NA,NA
Gallinas_creek,12/5/23 12:15,NA,0.88,NA,NA
Gallinas_creek,12/5/23 12:30,NA,0.85,NA,NA
Gallinas_creek,12/5/23 12:45,NA,0.83,NA,NA
Gallinas_creek,12/5/23 13:30,NA,0.82,NA,NA
Gallinas_creek,12/5/23 13:45,NA,0.82,NA,NA
Gallinas_creek,12/5/23 14:00,NA,0.84,NA,NA
Gallinas_creek,12/5/23 14:15,NA,0.87,NA,NA
Gallinas_creek,12/5/23 14:30,NA,0.9,NA,NA
Gallinas_creek,12/5/23 14:45,NA,0.93,NA,NA
Gallinas_creek,12/5/23 15:00,NA,0.97,NA,NA
Gallinas_creek,12/5/23 15:15,NA,1,NA,NA
Gallinas_creek,12/5/23 15:30,NA,1.06,NA,NA
Gallinas_creek,12/5/23 15:45,NA,1.11,NA,NA
Gallinas_creek,12/5/23 16:00,NA,1.13,NA,NA
Gallinas_creek,12/5/23 16:15,NA,1.19,NA,NA
Gallinas_creek,12/5/23 16:30,NA,1.24,NA,NA
Gallinas_creek,12/5/23 16:45,NA,1.27,NA,NA
Gallinas_creek,12/5/23 17:00,NA,1.32,NA,NA
Gallinas_creek,12/5/23 17:15,NA,1.34,NA,NA
Gallinas_creek,12/5/23 17:30,NA,1.36,NA,NA
Gallinas_creek,12/5/23 17:45,NA,1.39,NA,NA
Gallinas_creek,12/5/23 18:00,NA,1.41,NA,NA
Gallinas_creek,12/5/23 18:15,NA,1.43,NA,NA
Gallinas_creek,12/5/23 18:45,NA,1.43,NA,NA
Gallinas_creek,12/5/23 19:00,NA,1.42,NA,NA
Gallinas_creek,12/5/23 19:15,NA,1.4,NA,NA
Gallinas_creek,12/5/23 19:30,NA,1.38,NA,NA
Gallinas_creek,12/5/23 19:45,NA,1.35,NA,NA
Gallinas_creek,12/5/23 20:00,NA,1.33,NA,NA
Gallinas_creek,12/5/23 20:15,NA,1.3,NA,NA
Gallinas_creek,12/5/23 20:30,NA,1.24,NA,NA
Gallinas_creek,12/5/23 20:45,NA,1.18,NA,NA
Gallinas_creek,12/5/23 21:00,NA,1.12,NA,NA
Gallinas_creek,12/5/23 21:15,NA,1.06,NA,NA
Gallinas_creek,12/5/23 21:30,NA,1.01,NA,NA
Gallinas_creek,12/5/23 21:45,NA,0.95,NA,NA
Gallinas_creek,12/5/23 22:00,NA,0.9,NA,NA
Gallinas_creek,12/5/23 22:15,NA,0.85,NA,NA
Gallinas_creek,12/5/23 22:30,NA,0.78,NA,NA
Gallinas_creek,12/5/23 22:45,NA,0.72,NA,NA
Gallinas_creek,12/5/23 23:00,NA,0.67,NA,NA
Gallinas_creek,12/5/23 23:15,NA,0.62,NA,NA
Gallinas_creek,12/5/23 23:30,NA,0.58,NA,NA
Gallinas_creek,12/5/23 23:45,NA,0.54,NA,NA
Gallinas_creek,12/6/23,NA,0.53,NA,NA
Gallinas_creek,12/6/23 0:15,NA,0.5,NA,NA
Gallinas_creek,12/6/23 0:30,NA,0.47,NA,NA
Gallinas_creek,12/6/23 0:45,NA,0.47,NA,NA
Gallinas_creek,12/6/23 1:15,NA,0.48,NA,NA
Gallinas_creek,12/6/23 1:30,NA,0.51,NA,NA
Gallinas_creek,12/6/23 1:45,NA,0.52,NA,NA
Gallinas_creek,12/6/23 2:00,NA,0.56,NA,NA
Gallinas_creek,12/6/23 2:15,NA,0.59,NA,NA
Gallinas_creek,12/6/23 2:30,NA,0.65,NA,NA
Gallinas_creek,12/6/23 2:45,NA,0.71,NA,NA
Gallinas_creek,12/6/23 3:00,NA,0.77,NA,NA
Gallinas_creek,12/6/23 3:15,NA,0.84,NA,NA
Gallinas_creek,12/6/23 3:30,NA,0.92,NA,NA
Gallinas_creek,12/6/23 3:45,NA,1,NA,NA
Gallinas_creek,12/6/23 4:00,NA,1.07,NA,NA
Gallinas_creek,12/6/23 4:15,NA,1.16,NA,NA
Gallinas_creek,12/6/23 4:30,NA,1.24,NA,NA
Gallinas_creek,12/6/23 4:45,NA,1.32,NA,NA
Gallinas_creek,12/6/23 5:00,NA,1.38,NA,NA
Gallinas_creek,12/6/23 5:15,NA,1.45,NA,NA
Gallinas_creek,12/6/23 5:30,NA,1.5,NA,NA
Gallinas_creek,12/6/23 5:45,NA,1.57,NA,NA
Gallinas_creek,12/6/23 6:00,NA,1.64,NA,NA
Gallinas_creek,12/6/23 6:15,NA,1.69,NA,NA
Gallinas_creek,12/6/23 6:30,NA,1.73,NA,NA
Gallinas_creek,12/6/23 6:45,NA,1.76,NA,NA
Gallinas_creek,12/6/23 7:00,NA,1.81,NA,NA
Gallinas_creek,12/6/23 7:15,NA,1.84,NA,NA
Gallinas_creek,12/6/23 7:30,NA,1.85,NA,NA
Gallinas_creek,12/6/23 7:45,NA,1.86,NA,NA
Gallinas_creek,12/6/23 8:00,NA,1.86,NA,NA
Gallinas_creek,12/6/23 8:30,NA,1.87,NA,NA
Gallinas_creek,12/6/23 8:45,NA,1.84,NA,NA
Gallinas_creek,12/6/23 9:00,NA,1.82,NA,NA
Gallinas_creek,12/6/23 9:15,NA,1.77,NA,NA
Gallinas_creek,12/6/23 9:30,NA,1.74,NA,NA
Gallinas_creek,12/6/23 9:45,NA,1.69,NA,NA
Gallinas_creek,12/6/23 10:00,NA,1.63,NA,NA
Gallinas_creek,12/6/23 10:15,NA,1.56,NA,NA
Gallinas_creek,12/6/23 10:30,NA,1.48,NA,NA
Gallinas_creek,12/6/23 10:45,NA,1.4,NA,NA
Gallinas_creek,12/6/23 11:00,NA,1.33,NA,NA
Gallinas_creek,12/6/23 11:15,NA,1.27,NA,NA
Gallinas_creek,12/6/23 11:30,NA,1.19,NA,NA
Gallinas_creek,12/6/23 11:45,NA,1.14,NA,NA
Gallinas_creek,12/6/23 12:00,NA,1.07,NA,NA
Gallinas_creek,12/6/23 12:15,NA,1.01,NA,NA
Gallinas_creek,12/6/23 12:30,NA,1,NA,NA
Gallinas_creek,12/6/23 12:45,NA,0.95,NA,NA
Gallinas_creek,12/6/23 13:00,NA,0.92,NA,NA
Gallinas_creek,12/6/23 13:15,NA,0.87,NA,NA
Gallinas_creek,12/6/23 13:30,NA,0.84,NA,NA
Gallinas_creek,12/6/23 13:45,NA,0.8,NA,NA
Gallinas_creek,12/6/23 14:00,NA,0.77,NA,NA
Gallinas_creek,12/6/23 14:30,NA,0.79,NA,NA
Gallinas_creek,12/6/23 14:45,NA,0.82,NA,NA
Gallinas_creek,12/6/23 15:00,NA,0.84,NA,NA
Gallinas_creek,12/6/23 15:15,NA,0.83,NA,NA
Gallinas_creek,12/6/23 15:30,NA,0.83,NA,NA
Gallinas_creek,12/6/23 15:45,NA,0.85,NA,NA
Gallinas_creek,12/6/23 16:00,NA,0.89,NA,NA
Gallinas_creek,12/6/23 16:15,NA,0.97,NA,NA
Gallinas_creek,12/6/23 16:30,NA,1.04,NA,NA
Gallinas_creek,12/6/23 16:45,NA,1.17,NA,NA
Gallinas_creek,12/6/23 17:00,NA,1.18,NA,NA
Gallinas_creek,12/6/23 17:15,NA,1.21,NA,NA
Gallinas_creek,12/6/23 17:30,NA,1.24,NA,NA
Gallinas_creek,12/6/23 17:45,NA,1.27,NA,NA
Gallinas_creek,12/6/23 18:00,NA,1.32,NA,NA
Gallinas_creek,12/6/23 18:15,NA,1.39,NA,NA
Gallinas_creek,12/6/23 18:30,NA,1.4,NA,NA
Gallinas_creek,12/6/23 18:45,NA,1.42,NA,NA
Gallinas_creek,12/6/23 19:00,NA,1.41,NA,NA
Gallinas_creek,12/6/23 19:15,NA,1.42,NA,NA
Gallinas_creek,12/6/23 19:30,NA,1.42,NA,NA
Gallinas_creek,12/6/23 19:45,NA,1.44,NA,NA
Gallinas_creek,12/6/23 20:15,NA,1.44,NA,NA
Gallinas_creek,12/6/23 20:30,NA,1.42,NA,NA
Gallinas_creek,12/6/23 20:45,NA,1.4,NA,NA
Gallinas_creek,12/6/23 21:00,NA,1.34,NA,NA
Gallinas_creek,12/6/23 21:15,NA,1.33,NA,NA
Gallinas_creek,12/6/23 21:30,NA,1.29,NA,NA
Gallinas_creek,12/6/23 21:45,NA,1.25,NA,NA
Gallinas_creek,12/6/23 22:00,NA,1.2,NA,NA
Gallinas_creek,12/6/23 22:15,NA,1.15,NA,NA
Gallinas_creek,12/6/23 22:30,NA,1.08,NA,NA
Gallinas_creek,12/6/23 22:45,NA,1.01,NA,NA
Gallinas_creek,12/6/23 23:00,NA,0.96,NA,NA
Gallinas_creek,12/6/23 23:15,NA,0.91,NA,NA
Gallinas_creek,12/6/23 23:30,NA,0.84,NA,NA
Gallinas_creek,12/6/23 23:45,NA,0.78,NA,NA
Gallinas_creek,12/7/23,NA,0.74,NA,NA
Gallinas_creek,12/7/23 0:15,NA,0.69,NA,NA
Gallinas_creek,12/7/23 0:30,NA,0.66,NA,NA
Gallinas_creek,12/7/23 0:45,NA,0.63,NA,NA
Gallinas_creek,12/7/23 1:00,NA,0.6,NA,NA
Gallinas_creek,12/7/23 1:15,NA,0.58,NA,NA
Gallinas_creek,12/7/23 1:30,NA,0.58,NA,NA
Gallinas_creek,12/7/23 2:00,NA,0.58,NA,NA
Gallinas_creek,12/7/23 2:15,NA,0.59,NA,NA
Gallinas_creek,12/7/23 2:30,NA,0.61,NA,NA
Gallinas_creek,12/7/23 2:45,NA,0.64,NA,NA
Gallinas_creek,12/7/23 3:00,NA,0.67,NA,NA
Gallinas_creek,12/7/23 3:15,NA,0.73,NA,NA
Gallinas_creek,12/7/23 3:30,NA,0.79,NA,NA
Gallinas_creek,12/7/23 3:45,NA,0.85,NA,NA
Gallinas_creek,12/7/23 4:00,NA,0.93,NA,NA
Gallinas_creek,12/7/23 4:15,NA,1.01,NA,NA
Gallinas_creek,12/7/23 4:30,NA,1.08,NA,NA
Gallinas_creek,12/7/23 4:45,NA,1.15,NA,NA
Gallinas_creek,12/7/23 5:00,NA,1.23,NA,NA
Gallinas_creek,12/7/23 5:15,NA,1.31,NA,NA
Gallinas_creek,12/7/23 5:30,NA,1.39,NA,NA
Gallinas_creek,12/7/23 5:45,NA,1.47,NA,NA
Gallinas_creek,12/7/23 6:00,NA,1.53,NA,NA
Gallinas_creek,12/7/23 6:15,NA,1.58,NA,NA
Gallinas_creek,12/7/23 6:30,NA,1.63,NA,NA
Gallinas_creek,12/7/23 6:45,NA,1.67,NA,NA
Gallinas_creek,12/7/23 7:00,NA,1.72,NA,NA
Gallinas_creek,12/7/23 7:15,NA,1.77,NA,NA
Gallinas_creek,12/7/23 7:30,NA,1.79,NA,NA
Gallinas_creek,12/7/23 7:45,NA,1.83,NA,NA
Gallinas_creek,12/7/23 8:00,NA,1.85,NA,NA
Gallinas_creek,12/7/23 8:15,NA,1.86,NA,NA
Gallinas_creek,12/7/23 8:45,NA,1.87,NA,NA
Gallinas_creek,12/7/23 9:00,NA,1.87,NA,NA
Gallinas_creek,12/7/23 9:15,NA,1.85,NA,NA
Gallinas_creek,12/7/23 9:30,NA,1.82,NA,NA
Gallinas_creek,12/7/23 9:45,NA,1.77,NA,NA
Gallinas_creek,12/7/23 10:00,NA,1.72,NA,NA
Gallinas_creek,12/7/23 10:15,NA,1.66,NA,NA
Gallinas_creek,12/7/23 10:30,NA,1.58,NA,NA
Gallinas_creek,12/7/23 10:45,NA,1.51,NA,NA
Gallinas_creek,12/7/23 11:00,NA,1.43,NA,NA
Gallinas_creek,12/7/23 11:15,NA,1.34,NA,NA
Gallinas_creek,12/7/23 11:30,NA,1.25,NA,NA
Gallinas_creek,12/7/23 11:45,NA,1.16,NA,NA
Gallinas_creek,12/7/23 12:00,NA,1.09,NA,NA
Gallinas_creek,12/7/23 12:15,NA,1.03,NA,NA
Gallinas_creek,12/7/23 12:30,NA,0.96,NA,NA
Gallinas_creek,12/7/23 12:45,NA,0.9,NA,NA
Gallinas_creek,12/7/23 13:00,NA,0.84,NA,NA
Gallinas_creek,12/7/23 13:15,NA,0.79,NA,NA
Gallinas_creek,12/7/23 13:30,NA,0.74,NA,NA
Gallinas_creek,12/7/23 13:45,NA,0.69,NA,NA
Gallinas_creek,12/7/23 14:00,NA,0.65,NA,NA
Gallinas_creek,12/7/23 14:15,NA,0.6,NA,NA
Gallinas_creek,12/7/23 14:30,NA,0.57,NA,NA
Gallinas_creek,12/7/23 14:45,NA,0.55,NA,NA
Gallinas_creek,12/7/23 15:00,NA,0.53,NA,NA
Gallinas_creek,12/7/23 15:15,NA,0.5,NA,NA
Gallinas_creek,12/7/23 15:30,NA,0.49,NA,NA
Gallinas_creek,12/7/23 16:00,NA,0.49,NA,NA
Gallinas_creek,12/7/23 16:15,NA,0.54,NA,NA
Gallinas_creek,12/7/23 16:30,NA,0.57,NA,NA
Gallinas_creek,12/7/23 16:45,NA,0.62,NA,NA
Gallinas_creek,12/7/23 17:00,NA,0.66,NA,NA
Gallinas_creek,12/7/23 17:15,NA,0.7,NA,NA
Gallinas_creek,12/7/23 17:30,NA,0.77,NA,NA
Gallinas_creek,12/7/23 17:45,NA,0.84,NA,NA
Gallinas_creek,12/7/23 18:00,NA,0.91,NA,NA
Gallinas_creek,12/7/23 18:15,NA,1,NA,NA
Gallinas_creek,12/7/23 18:30,NA,1.07,NA,NA
Gallinas_creek,12/7/23 18:45,NA,1.14,NA,NA
Gallinas_creek,12/7/23 19:00,NA,1.2,NA,NA
Gallinas_creek,12/7/23 19:15,NA,1.24,NA,NA
Gallinas_creek,12/7/23 19:30,NA,1.28,NA,NA
Gallinas_creek,12/7/23 19:45,NA,1.31,NA,NA
Gallinas_creek,12/7/23 20:00,NA,1.36,NA,NA
Gallinas_creek,12/7/23 20:15,NA,1.39,NA,NA
Gallinas_creek,12/7/23 20:30,NA,1.39,NA,NA
Gallinas_creek,12/7/23 21:00,NA,1.38,NA,NA
Gallinas_creek,12/7/23 21:15,NA,1.37,NA,NA
Gallinas_creek,12/7/23 21:30,NA,1.35,NA,NA
Gallinas_creek,12/7/23 21:45,NA,1.35,NA,NA
Gallinas_creek,12/7/23 22:00,NA,1.32,NA,NA
Gallinas_creek,12/7/23 22:15,NA,1.31,NA,NA
Gallinas_creek,12/7/23 22:30,NA,1.3,NA,NA
Gallinas_creek,12/7/23 22:45,NA,1.26,NA,NA
Gallinas_creek,12/7/23 23:00,NA,1.18,NA,NA
Gallinas_creek,12/7/23 23:15,NA,1.12,NA,NA
Gallinas_creek,12/7/23 23:30,NA,1.06,NA,NA
Gallinas_creek,12/7/23 23:45,NA,1.02,NA,NA
Gallinas_creek,12/8/23,NA,0.96,NA,NA
Gallinas_creek,12/8/23 0:15,NA,0.9,NA,NA
Gallinas_creek,12/8/23 0:30,NA,0.85,NA,NA
Gallinas_creek,12/8/23 0:45,NA,0.79,NA,NA
Gallinas_creek,12/8/23 1:00,NA,0.74,NA,NA
Gallinas_creek,12/8/23 1:15,NA,0.68,NA,NA
Gallinas_creek,12/8/23 1:30,NA,0.65,NA,NA
Gallinas_creek,12/8/23 1:45,NA,0.64,NA,NA
Gallinas_creek,12/8/23 2:00,NA,0.64,NA,NA
Gallinas_creek,12/8/23 2:15,NA,0.62,NA,NA
Gallinas_creek,12/8/23 2:45,NA,0.61,NA,NA
Gallinas_creek,12/8/23 3:00,NA,0.63,NA,NA
Gallinas_creek,12/8/23 3:15,NA,0.66,NA,NA
